"","BTC","Oil","Gold","new_cases","total_cases","BTC_ROC","Oil_ROC","Gold_ROC","BTC_7MA","Oil_7MA","Gold_7MA","new_cases_7MA","new_cases_ROC"
"2020-10-15",11495.349609,40.959999,1903.199951,64888,7990635,0.00574424133954743,-0.00195126891179553,0.000998765755255704,11361.2975028571,40.3228567142857,1911,53711.8571428571,0.0822423693352015
"2020-10-16",11322.123047,40.880001,1900.800049,69146,8059781,-0.0151839682471344,-0.00195498595990173,-0.00126177829569141,11391.6015625714,40.3628571428571,1908.32857842857,55535.4285714286,0.0635574095040976
"2020-10-17",11358.101563,40.8633346666667,1902.66670733333,56736,8116517,0.00317267988287817,-0.000407772289406694,0.000981556355183599,11400.4215961429,40.4561908571428,1905.78096519048,55795.1428571429,-0.19781096494836
"2020-10-18",11483.359375,40.8466683333333,1904.53336566667,49340,8165857,0.0109676931738942,-0.000407938635480054,0.000980593846983346,11414.5898438571,40.6028578571428,1903.35716028571,56280.7142857143,-0.139673554587297
"2020-10-19",11742.037109,40.830002,1906.400024,67752,8233609,0.0222763414331268,-0.000408105117327473,0.000979633224593712,11463.5537109524,40.8028581428571,1901.05716371429,59982.1428571429,0.3171183177371
"2020-10-20",11916.334961,41.459999,1910.400024,61971,8295580,0.0147348266424316,0.0153119285729262,0.00209599738739197,11535.2589285714,40.9828578571428,1904.18573857143,61371.1428571429,-0.0891873082484729
"2020-10-21",12823.689453,40.029999,1924.599976,63283,8358863,0.0733840542908766,-0.0350999348647822,0.0074054846910796,11734.4278738571,40.8385718571428,1907.51429957143,61873.7142857143,0.0209501635405669
"2020-10-22",12965.891602,40.639999,1901.099976,76300,8435163,0.0110279876102855,0.0151236306407094,-0.0122854880788665,11944.5053014286,40.7928575714285,1907.21430314286,63504,0.18705593802405
"2020-10-23",12931.539063,39.849998,1902,81949,8517112,-0.00265297045045543,-0.0196304236159102,0.000473310732025389,12174.4218751429,40.6457142857142,1907.38572471429,65333,0.0714240739177061
"2020-10-24",13108.0625,39.419999,1902.233317,82729,8599841,0.01355828281112,-0.0108490786912769,0.000122661772215871,12424.4162947143,40.4395234761904,1907.32381180952,69046.2857142857,0.00947309155742992
"2020-10-25",13031.173828,38.99,1902.466634,62140,8661981,-0.00588302525710382,-0.0109680733622342,0.000122646728150322,12645.5326451429,40.1742851428571,1907.02856442857,70874.8571428571,-0.28617990114768
"2020-10-26",13075.248047,38.560001,1902.699951,67403,8729384,0.00337650721224492,-0.0110897073185514,0.000122631687775154,12835.9913505714,39.8499992857142,1906.49998257143,70825,0.0812994976928501
"2020-10-27",13654.21875,39.57,1908.800049,76843,8806227,0.043327558953095,0.0258557597213787,0.00320089372075305,13084.2604632857,39.5799994285714,1906.27141471429,72949.5714285714,0.131074669731783
"2020-10-28",13271.285156,37.389999,1876.199951,79404,8885631,-0.0284458494372934,-0.0566679931534302,-0.0172263694389985,13148.2027065714,39.2028565714285,1899.35712542857,75252.5714285714,0.0327843235418968
"2020-10-29",13437.882813,36.169998,1865.599976,91052,8976683,0.0124751035146922,-0.0331732715743409,-0.00566572428355272,13215.6300224286,38.564285,1894.28569685714,77360,0.136881865958525
"2020-10-30",13546.522461,35.790001,1877.400024,99240,9075923,0.00805207555071341,-0.0105614379508627,0.00630514939484961,13303.4847935714,37.9842854285714,1890.77141457143,79830.1428571429,0.0861102963232412
"2020-10-31",13780.995117,36.130001,1881.73335733333,89695,9165618,0.0171606081224116,0.00945502011867916,0.00230549693941207,13399.6180245714,37.5142857142857,1887.84284890476,80825.2857142857,-0.101126025441514
"2020-11-01",13737.109375,36.470001,1886.06669066667,104848,9270466,-0.0031895931799184,0.00936645940300718,0.00230019384719338,13500.4659598571,37.1542858571428,1885.49999985714,86926.4285714286,0.156096495018542
"2020-11-02",13550.489258,36.810001,1890.400024,85308,9355774,-0.0136782301092815,0.00927954231707462,0.00229491509529023,13568.3575614286,36.9042858571428,1883.74286742857,89484.2857142857,-0.206243227100659
"2020-11-03",13950.300781,37.66,1908.5,127116,9482890,0.0290784151216172,0.0228289486715458,0.00952913361686036,13610.6549944286,36.6314287142857,1883.70000328571,96666.1428571429,0.398831433127416
"2020-11-04",14133.707031,39.150002,1894.599976,104608,9587498,0.0130614446959516,0.0388019502933732,-0.00730987141143213,13733.8581194286,36.8828577142857,1886.32857828571,100266.714285714,-0.194879855593904
"2020-11-05",15579.848633,38.790001,1945.300049,129354,9716852,0.0974158108339669,-0.00923796629066365,0.0264085102188352,14039.8532365714,37.2571438571428,1897.714303,105738.428571429,0.212332618584794
"2020-11-06",15565.880859,37.139999,1950.300049,128005,9844857,-0.000896930344174152,-0.0434679782323042,0.00256700001018473,14328.3330077143,37.4500007142857,1908.12859228571,109847.714285714,-0.0104834982000934
"2020-11-07",14833.753906,38.1899996666667,1917.93334966667,127450,9972307,-0.04817614126706,0.0278791635097249,-0.0167350060763853,14478.7271204286,37.7442862380952,1913.3000197619,115241.285714286,-0.00434519143263934
"2020-11-08",15479.567383,39.2400003333333,1885.56665033333,115072,10087379,0.0426156676208116,0.0271229506827595,-0.0170198399621757,14727.649693,38.1400004285714,1913.22858542857,116701.857142857,-0.102166027013379
"2020-11-09",15332.31543,40.290001,1853.199951,120573,10207952,-0.00955820031903087,0.0264066808314145,-0.0173145378625694,14982.196289,38.6371432857142,1907.91428928571,121739.714285714,0.0466973195739424
"2020-11-10",15290.902344,41.360001,1875.400024,140496,10348448,-0.00270468711364735,0.0262109303548126,0.011908134681053,15173.710798,39.1657148571428,1903.18572128571,123651.142857143,0.152923522377622
"2020-11-11",15701.339844,41.450001,1860.699951,146626,10495074,0.0264880155913882,0.00217365132863323,-0.00786924812337464,15397.6583427143,39.4942861428571,1898.34286057143,129653.714285714,0.0427060786953639
"2020-11-12",16276.34375,41.119999,1872.599976,164839,10659913,0.0359667008753402,-0.00799330887891303,0.00637509202896336,15497.1576451429,39.827143,1887.95713585714,134723,0.117084037539081
"2020-11-13",16317.808594,40.130001,1885.699951,180389,10840302,0.00254431322103699,-0.0243703876300048,0.00697125205944804,15604.575893,40.2542861428571,1878.72855042857,142206.428571429,0.0901463379011851
"2020-11-14",16068.138672,40.533334,1886.233317,167761,11008063,-0.0154187164105917,0.0100004881134867,0.000282807762310711,15780.9165738571,40.5890481904761,1874.19997433333,147965.142857143,-0.0725752409587148
"2020-11-15",15955.587891,40.936667,1886.766683,136224,11144287,-0.00702924091037183,0.00990146778551715,0.000282727804692406,15848.9195035714,40.8314291428571,1874.37140757143,150986.857142857,-0.208239619827829
"2020-11-16",16716.111328,41.34,1887.300049,162945,11307232,0.0465638986594321,0.00980438915678006,0.00028264789227439,16046.6046318571,40.981429,1879.24285014286,157040,0.179112010527136
"2020-11-17",17645.40625,41.43,1884.5,163922,11471154,0.0541024758516162,0.00217470183568835,-0.00148472849991865,16382.9623327143,40.9914288571428,1880.54284671429,160386.571428571,0.0059779807183169
"2020-11-18",17804.005859,41.82,1873.5,173177,11644331,0.00894799985529815,0.00936943791117706,-0.00585419447344826,16683.343192,41.0442858571428,1882.37142514286,164179.571428571,0.0549234553208535
"2020-11-19",17817.089844,41.740002,1861.099976,191548,11835879,0.00073462005197733,-0.00191474443576567,-0.00664064137942333,16903.4497768571,41.1328577142857,1880.728568,167995.142857143,0.100824181719467
"2020-11-20",18621.314453,42.150002,1872.599976,198297,12034176,0.0441487626774499,0.00977478233272633,0.00616012883406469,17232.5220424286,41.4214292857142,1878.857143,170553.428571429,0.0346274590959244
"2020-11-21",18642.232422,42.453335,1861.00000033333,179274,12213450,0.00112270424859773,0.00717074078930802,-0.00621384886701737,17600.249721,41.6957151428571,1875.25238347619,172198.142857143,-0.100850491576502
"2020-11-22",18370.001953,42.756668,1849.40002466667,146784,12360234,-0.0147105616732581,0.00711968714111366,-0.00625270234016906,17945.1660155714,41.9557152857142,1869.91428942857,173706.714285714,-0.199953119848013
"2020-11-23",18364.121094,43.060001,1837.800049,174449,12534683,-0.00032018507929088,0.00706935533175601,-0.0062920447520991,18180.5959821429,42.2014297142857,1862.84286085714,175350.142857143,0.172670208860415
"2020-11-24",19107.464844,44.91,1804.800049,175514,12710197,0.0396802677650321,0.0420659719400205,-0.0181194212755358,18389.4614955714,42.6985725714285,1851.45715357143,177006.142857143,0.00608637301091797
"2020-11-25",18732.121094,45.709999,1805.699951,183287,12893484,-0.0198393323743762,0.0176565833669553,0.000498491631981679,18522.0493862857,43.2542867142856,1841.77143228571,178450.428571429,0.043334394378018
"2020-11-26",17150.623047,45.6359992,1799.699951,112322,13005806,-0.0882052536298428,-0.00162020926249928,-0.00332834398514681,18426.8398438571,43.8108577428571,1833.00000014286,167132.428571429,-0.489683139253126
"2020-11-27",17108.402344,45.5619994,1793.699951,208188,13213994,-0.00246479424870394,-0.00162283860120827,-0.00333945886326337,18210.7095425714,44.2982859428571,1821.728568,168545.428571429,0.617071361283239
"2020-11-28",17717.414063,45.4879996,1787.699951,155533,13369527,0.0349782933138751,-0.00162547648777833,-0.00335064822561204,18078.5926341429,44.7318094571428,1811.25713238095,165153.857142857,-0.291583427263379
"2020-11-29",18177.484375,45.4139998,1781.699951,140234,13509761,0.0256357046741904,-0.00162812296395876,-0.00336191282342213,18051.090123,45.1114282857142,1801.58569328571,164218.142857143,-0.103545401711678
"2020-11-30",19625.835938,45.34,1775.699951,160570,13670331,0.0766631523656294,-0.00163077807177414,-0.00337325341806238,18231.3351007143,45.4371424285714,1792.71425071429,162235.428571429,0.135417438350641
"2020-12-01",18802.998047,44.549999,1814.099976,188219,13858550,-0.0428305306212575,-0.017577513609254,0.0213947799475385,18187.839844,45.3857137142857,1794.04281171429,164050.428571429,0.15887610243796
"2020-12-02",19201.091797,45.279999,1825.699951,202557,14061107,0.020950814137171,0.0162532803399924,0.00637398456286764,18254.8356587143,45.3242851428571,1796.89995457143,166803.285714286,0.0734151123269697
"2020-12-03",19445.398438,45.639999,1836.800049,223613,14284720,0.0126433160653843,0.00791909127314838,0.00606150552163243,18582.6607145714,45.3248565428571,1802.19996857143,182702,0.098895504219211
"2020-12-04",18699.765625,46.259998,1835.900024,232785,14517505,-0.0390994675499456,0.0134931104861269,-0.000490116263308416,18809.9983261429,45.4245706285714,1808.22855042857,186215.857142857,0.0401983840456683
"2020-12-05",19154.230469,46.0933313333333,1844.53336566667,215542,14733047,0.024012613088928,-0.00360933057430612,0.0046914896087733,19015.2578127143,45.5110465904761,1816.34760966667,194788.571428571,-0.0769594602801842
"2020-12-06",19345.121094,45.9266646666667,1853.16670733333,181012,14914059,0.00991664438976869,-0.003622405045836,0.00466958227207304,19182.0630582857,45.5842844285714,1826.55714628571,200614,-0.174592370232228
"2020-12-07",19191.630859,45.759998,1861.800049,194858,15108917,-0.00796595659378063,-0.00363557458400665,0.00464787858139193,19120.0337612857,45.6442841428571,1838.85716028571,205512.285714286,0.0737077214993516
"2020-12-08",18321.144531,45.599998,1870.800049,224492,15333409,-0.0464184595503507,-0.00350263070455759,0.00482238504272825,19051.1975447143,45.7942839999999,1846.95717071429,210694.142857143,0.141568915894084
"2020-12-09",18553.916016,45.52,1834.599976,222539,15555948,0.012625041063437,-0.00175588284261474,-0.0195397120500491,18958.7438617143,45.8285698571428,1848.22860285714,213548.714285714,-0.0087377007489664
"2020-12-10",18264.992188,46.779999,1833.599976,231515,15787463,-0.0156946402136438,0.0273039499613001,-0.000545226562270074,18790.1143974286,45.9914269999999,1847.77144957143,214677.571428571,0.0395422816763649
"2020-12-11",18058.904297,46.57,1839.800049,239977,16027440,-0.011347356550603,-0.00449918278508976,0.00337566224497188,18698.5627791429,46.0357129999999,1848.328596,215705,0.0358984039418928
"2020-12-12",18803.65625,46.7100006666667,1836.10001633333,217585,16245025,0.0404124563165364,0.00300173179219154,-0.00201313085257837,18648.4807478571,46.1238086190476,1847.12383180952,215996.857142857,-0.0979534637502528
"2020-12-13",19142.382813,46.8500013333333,1832.39998366667,187703,16432728,0.0178535398534052,0.00299274835757624,-0.00201719172484971,18619.5181362857,46.2557138571428,1844.157157,216952.714285714,-0.147728579199963
"2020-12-14",19246.644531,46.990002,1828.699951,194821,16627549,0.00543186329886858,0.00298381853291696,-0.00202126901336275,18627.3772322857,46.4314287142857,1839.42857157143,216947.428571429,0.0372202423917738
"2020-12-15",19417.076172,47.619999,1852.300049,209006,16836555,0.00881615849663042,0.0133179643821655,0.0128228314966794,18783.9388952857,46.7200002857142,1836.78571442857,214735.142857143,0.0702817365773392
"2020-12-16",21310.597656,47.82,1856.099976,246700,17083255,0.0930515975586097,0.00419114197104253,0.00204936269244005,19177.7505581429,47.0485717142857,1839.857143,218186.714285714,0.165809990744096
"2020-12-17",22805.162109,48.360001,1887.199951,239725,17322980,0.067782427106037,0.0112290843946594,0.0166167238543578,19826.3462611429,47.2742862857142,1847.51428228571,219359.571428571,-0.0286805787015538
"2020-12-18",23137.960938,49.099998,1885.699951,251969,17574949,0.0144876807633771,0.0151859476424381,-0.000795144381241286,20551.9257812857,47.6357145714285,1854.07141114286,221072.714285714,0.04981361076117
"2020-12-19",23869.832031,48.646666,1883.53328433333,191906,17766855,0.0311408041147576,-0.00927571810217431,-0.00114965923838284,21275.6651785714,47.912381047619,1860.84759228571,217404.285714286,-0.272300271047763
"2020-12-20",23477.294922,48.193334,1881.36661766667,187819,17954674,-0.0165816229298201,-0.00936256322788864,-0.0011509824761653,21894.938337,48.1042857142857,1867.84282571429,217420.857142857,-0.0215269243546814
"2020-12-21",22803.082031,47.740002,1879.199951,199049,18153723,-0.0291380769486143,-0.00945104993293988,-0.00115230876350658,22403.000837,48.2114285714285,1875.05711142857,218024.857142857,0.0580722624160597
"2020-12-22",23783.029297,47.02,1866.599976,198011,18351734,0.0420765679619972,-0.0151966196923499,-0.00672754699573286,23026.7084262857,48.1257144285714,1877.09995814286,216454.142857143,-0.00522843822982999
"2020-12-23",23241.345703,48.119999,1874.699951,229618,18581352,-0.0230394366736437,0.0231248272131745,0.00433003919158637,23302.5295758571,48.1685714285714,1879.75709742857,214013.857142857,0.148094404361627
"2020-12-24",23735.949219,48.019999,1875.199951,194204,18775556,0.0210579086663039,-0.00208030035664786,0.000266673786517124,23435.499163,48.1199997142857,1878.04281171429,207510.857142857,-0.167507826201115
"2020-12-25",24664.791016,47.919999,1875.699951,97646,18873202,0.0383860181752507,-0.00208463702937012,0.000266602690567552,23653.6177455714,47.9514284285714,1876.61424028571,185464.714285714,-0.687559949920715
"2020-12-26",26437.037109,47.819999,1876.199951,226288,19099490,0.0693891860207927,-0.00208899182065414,0.000266531632516553,24020.3613281429,47.8333331428571,1875.5666212381,190376.428571429,0.840459248223718
"2020-12-27",26272.294922,47.719999,1876.699951,155635,19255125,-0.00625098885118014,-0.00209336484428491,0.000266460612334818,24419.6470424286,47.7657138571428,1874.89995457143,185778.714285714,-0.374294801481296
"2020-12-28",27084.808594,47.619999,1877.199951,174634,19429759,0.0304580432987134,-0.00209775621500485,0.000266389629989483,25031.3222657143,47.7485705714285,1874.61424028571,182290.857142857,0.115178763175741
"2020-12-29",27362.4375,48,1879.699951,200252,19630011,0.0101981764770454,0.00794819084875487,0.00133088473700393,25542.6662947143,47.8885705714285,1876.48566528571,182611,0.136884144897648
"2020-12-30",28840.953125,48.400002,1891,233684,19863695,0.0526251818893506,0.00829884413700821,0.00599362610389775,26342.6102121429,47.928571,1878.81424371429,183191.857142857,0.154393130501878
"2020-12-31",29001.720703,48.52,1893.099976,235667,20099362,0.00555880222474414,0.00247622903094991,0.00110989467978762,27094.8632812857,47.9999997142857,1881.37139014286,189115.142857143,0.00845001269533086
"2021-01-01",29374.152344,48.29499975,1905.99996975,153628,20252990,0.0127599528610478,-0.00464805362110932,0.00679110500496805,27767.6291852857,48.0535712499999,1885.69996425,197112.571428571,-0.427885469292148
"2021-01-02",32127.267578,48.0699995,1918.8999635,300310,20553300,0.0895900111364032,-0.00466975895036859,0.00674529681116898,28580.5192522857,48.0892856071428,1891.79996603571,207687.142857143,0.670280860767411
"2021-01-03",32782.023438,47.84499925,1931.79995725,208746,20762046,0.0201751724225367,-0.00469166794876452,0.00670010246119279,29510.4804688571,48.1071427857142,1899.6713955,215274.428571429,-0.363696926535628
"2021-01-04",31971.914063,47.619999,1944.699951,184282,20946328,-0.0250224673554307,-0.00471378349647056,0.00665550969857254,30208.638393,48.1071427857142,1909.31425264286,216652.714285714,-0.124650945216734
"2021-01-05",33992.429688,49.93,1952.699951,235111,21181439,0.0612800117122756,0.0473692044533816,0.00410530683884325,31155.7801341429,48.3828570714285,1919.74282407143,221632.571428571,0.243590432678014
"2021-01-06",36824.363281,50.630001,1906.900024,255444,21436883,0.0800218282093823,0.0139222812204354,-0.023734105726537,32296.2672992857,48.7014283571428,1922.01425607143,224741.142857143,0.0829454306307085
"2021-01-07",39371.042969,50.830002,1912.300049,278290,21715173,0.066870924271667,0.0039424650726998,0.00282783226606931,33777.5990515714,49.0314286428571,1924.75712364286,230830.142857143,0.0856604957628768
"2021-01-08",40797.609375,52.240002,1834.099976,295215,22010388,0.0355928898730991,0.0273617524473608,-0.0417528468209731,35409.5214845714,49.5950003928571,1914.48569596429,251056.857142857,0.0590401484030512
"2021-01-09",40254.546875,52.2433346666667,1839.26664266667,260695,22271083,-0.0134005226205147,6.37932664506735e-05,0.0028130435157161,36570.5613841429,50.1911911309523,1903.10950727381,245397.571428571,-0.124352717967252
"2021-01-10",38356.441406,52.2466673333333,1844.43330933333,213248,22484331,-0.0483004859633844,6.37891971289051e-05,0.00280515249449209,37366.9068081429,50.8200008571428,1890.62855757143,246040.714285714,-0.200895248610642
"2021-01-11",35566.65625,52.25,1849.599976,214994,22699325,-0.0755139005972065,6.37851283271651e-05,0.00279730562052105,37880.4414062857,51.4814295714285,1877.04284685714,250428.142857143,0.0081543092889298
"2021-01-12",33922.960938,53.209999,1842.900024,226920,22926245,-0.04731647784409,0.0182064389698975,-0.00362895564133492,37870.5172991429,51.9500008571428,1861.357143,249258,0.0539873872515475
"2021-01-13",37316.359375,52.91,1853.599976,230362,23156607,0.0953397207215172,-0.00565397289877767,0.00578925030944433,37940.8024554286,52.2757149999999,1853.74285042857,245674.857142857,0.0150544456207111
"2021-01-14",39187.328125,53.57,1850.300049,235707,23392314,0.0489216127788517,0.0123968529768286,-0.0017818666005267,37914.5574777143,52.6671432857142,1844.88570757143,239591.571428571,0.0229375137632335
"2021-01-15",36825.367188,52.360001,1829.300049,242731,23635045,-0.0621664989587298,-0.0228462497526216,-0.0114144077864076,37347.0943081429,52.6842859999999,1844.20000371429,232093.857142857,0.0293643137357211
"2021-01-16",36178.140625,52.51500075,1831.85003675,201680,23836725,-0.0177318471571972,0.00295589721612499,0.00139299843088558,36764.7505581429,52.7230954404761,1843.14048858333,223663.142857143,-0.185271467547349
"2021-01-17",35791.277344,52.6700005,1834.4000245,177782,24014507,-0.0107508721923537,0.00294718563199581,0.00139106068522032,36398.2985492857,52.7835716071428,1841.70716217857,218596.571428571,-0.126124135618419
"2021-01-18",36630.074219,52.82500025,1836.95001225,143416,24157923,0.0231653888590682,0.00293852524635962,0.00138912832311266,36550.215402,52.8657145,1839.9000245,208371.142857143,-0.214808447871544
"2021-01-19",36069.804688,52.98,1839.5,176706,24334629,-0.0154135228731551,0.00292991560919598,0.00138720132215653,36856.9073662857,52.8328575,1839.41430678571,201197.714285714,0.208737705293565
"2021-01-20",35547.75,53.240002,1865.900024,183236,24517865,-0.0145792169892012,0.00489554724872621,0.0142497277207996,36604.2488841429,52.8800006428571,1841.1714565,194465.428571429,0.0362875847113724
"2021-01-21",30825.699219,53.130001,1865.300049,193818,24711683,-0.142528130810248,-0.00206827180804048,-0.000321598945880019,35409.730469,52.8171436428571,1843.31431364286,188481.285714286,0.056144605118936
"2021-01-22",33005.761719,52.27,1855.699951,190753,24902436,0.0683334114747662,-0.0163191665597791,-0.00515996737458657,34864.0725448572,52.8042863571428,1847.08572821429,181055.857142857,-0.015940168677659
"2021-01-23",32067.642578,52.4366666666667,1855.43330866667,170613,25073049,-0.0288346414057425,0.00318349944147345,-0.000143698603706888,34276.8585381429,52.7930957738095,1850.45476705952,176617.714285714,-0.111581501753497
"2021-01-24",32289.378906,52.6033333333333,1855.16666633333,131062,25204111,0.0068908473478988,0.00317339692562779,-0.000143719255962793,33776.5873327143,52.7835718928571,1853.42143017857,169943.428571429,-0.263727163238819
"2021-01-25",32366.392578,52.77,1854.900024,151969,25356080,0.00238226864067137,0.00316335832564496,-0.000143739914157059,33167.4899554286,52.7757147142857,1855.98571757143,171165.285714286,0.148005954028022
"2021-01-26",32569.849609,52.610001,1850.699951,147540,25503620,0.00626638345303121,-0.00303661266706801,-0.00226687976410211,32667.4963727143,52.7228577142857,1857.58571057143,166998.714285714,-0.0295772074682628
"2021-01-27",30432.546875,52.849998,1844.900024,153945,25657565,-0.0678743452128945,0.00455143972278549,-0.00313883093467915,31936.7530691429,52.6671428571428,1854.58571057143,162814.285714286,0.0424960421099971
"2021-01-28",31649.605469,52.34,1837.900024,168610,25826175,0.0392130264835302,-0.00969677737129437,-0.0038014599427445,32054.453962,52.5542855714285,1850.67142128571,159213.142857143,0.0909929035261268
"2021-01-29",34316.386719,52.200001,1847.300049,166568,25992743,0.0808973039187428,-0.00267838305631862,0.00510151155997995,32241.6861048572,52.5442857142857,1849.47143528571,155758.142857143,-0.0121847140662243
"2021-01-30",34269.523438,52.6500003333333,1851.800049,142312,26135055,-0.00136655730559632,0.00858373086542086,0.00243302538489765,32556.2405134286,52.5747619523809,1848.95239819048,151715.142857143,-0.157381701703969
"2021-01-31",33114.359375,53.0999996666667,1856.300049,111997,26247052,-0.0342894234041626,0.00851067705932751,0.00242712013708513,32674.0948661429,52.6457142857142,1849.11431,148991.571428571,-0.239549555001428
"2021-02-01",33537.175781,53.549999,1860.800049,135202,26382254,0.0126875420605419,0.00843885624919194,0.00242124348538741,32841.3496094286,52.7571427142857,1849.95717071429,146596.285714286,0.188297717929888
"2021-02-02",35510.289063,54.759998,1830.5,115333,26497587,0.057167938900955,0.0223441856776168,-0.0164173755368688,33261.4123885714,53.0642851428571,1847.07146342857,141995.285714286,-0.158946232766434
"2021-02-03",37472.089844,55.689999,1832.199951,121641,26619228,0.0537738977941302,0.0168406157477934,0.0009282502770116,34267.0613841429,53.4699995714285,1845.25716728571,137380.428571429,0.0532504425800298
"2021-02-04",36926.066406,56.23,1788.900024,123975,26743203,-0.0146786767172653,0.00964984265907898,-0.0239164846240669,35020.841518,54.0257138571428,1838.25716728571,131004,0.0190058331428986
"2021-02-05",38144.308594,56.849998,1810.900024,134397,26877600,0.0324588533217582,0.0109657627121349,0.0122230532871397,35567.6875001429,54.6899991428571,1833.05716371429,126408.142857143,0.0807181114861937
"2021-02-06",39266.011719,57.2233323333333,1817.900024,103987,26981587,0.0289827412809434,0.00654553812309366,0.00385802942568692,36281.4715402857,55.3433322857142,1828.214303,120933.142857143,-0.256531997488874
"2021-02-07",38903.441406,57.5966666666667,1824.900024,89648,27071235,-0.00927658819619737,0.00650297251758136,0.00384320222011247,37108.483259,55.9857132857142,1823.72858514286,117740.428571429,-0.148374846690269
"2021-02-08",46196.464844,57.970001,1831.900024,90315,27161550,0.17182056189996,0.00646095694502247,0.0038284885463904,38916.9531251429,56.6171421428571,1819.60001014286,111328,0.00741266052353495
"2021-02-09",46481.105469,58.360001,1835.300049,95632,27257182,0.00614261938541993,0.00670508818766535,0.00185428987049274,40484.2126117143,57.1314282857142,1820.28573142857,108513.571428571,0.0572038709367444
"2021-02-10",44918.183594,58.68,1840.599976,95177,27352359,-0.0342032034294419,0.00546821248517304,0.00288360980247226,41547.9402902857,57.5585712857142,1821.485735,104733,-0.00476917111348918
"2021-02-11",47909.332031,58.240002,1824.900024,105760,27458119,0.0644676160476099,-0.0075265150456918,-0.0085663882193554,43116.9782367143,57.8457144285714,1826.62859214286,102130.857142857,0.105433954997045
"2021-02-12",47504.851563,59.470001,1821.599976,99638,27557757,-0.00847846464218094,0.0208995623046135,-0.00180998157187595,44454.1986608571,58.2200005714285,1828.15715671429,97165.2857142857,-0.0596287000749527
"2021-02-13",47105.515625,59.6150005,1815.49996975,87122,27644879,-0.00844174526234553,0.00243522811154318,-0.00335432738198538,45574.1277902857,58.5616674523809,1827.81429182143,94756,-0.134234038547653
"2021-02-14",48717.289063,59.76,1809.3999635,65021,27709900,0.033643879916502,0.00242931217931552,-0.0033656167731051,46976.106027,58.8707150714285,1825.59999746429,91237.8571428571,-0.29259875041331
"2021-02-15",47945.058594,59.9049995,1803.29995725,54186,27764086,-0.0159782359338614,0.0024234249207522,-0.00337698241252049,47225.9051341429,59.1471434285714,1821.51427364286,86076.5714285714,-0.182287414613919
"2021-02-16",49199.871094,60.049999,1797.199951,62719,27826805,0.0258352607406156,0.0024175661278889,-0.00338842507531734,47614.3002234286,59.3885717142857,1816.0714025,81374.7142857143,0.146241608459242
"2021-02-17",52149.007813,61.139999,1771.099976,70118,27896923,0.0582141521740276,0.0179887682335806,-0.0146290620196847,48647.2751118571,59.7400001428571,1806.14283107143,77794.8571428571,0.111514936830357
"2021-02-18",51679.796875,60.52,1773.400024,69924,27966847,-0.00903822659889109,-0.0101924111866287,0.00129781256754669,49185.9129467143,60.0657141428571,1798.78568821429,72675.4285714286,-0.00277059520770884
"2021-02-19",55888.132813,59.240002,1775.800049,79297,28046144,0.0782851354458778,-0.021376865759585,0.00135243171219113,50383.5245538571,60.0328571428571,1792.2428415,69769.5714285714,0.125791189912665
"2021-02-20",56099.519531,59.990002,1786.10001633333,71525,28117669,0.0037751835069777,0.0125808918433208,0.00578342786370545,51668.3822547143,60.0864287857142,1788.04284815476,67541.4285714286,-0.10315312093697
"2021-02-21",57539.945313,60.740002,1796.39998366667,57080,28174749,0.0253521597236777,0.0124245775409424,0.00575017206619499,52928.761719,60.2264290714285,1786.18570817857,66407,-0.225592892513523
"2021-02-22",54207.320313,61.490002,1806.699951,56220,28230969,-0.0596634472547208,0.0122720999461583,0.00571729653728603,53823.370536,60.452858,1786.67142157143,66697.5714285714,-0.0151812003309857
"2021-02-23",48824.425781,61.669998,1804.400024,72263,28303232,-0.104585244515352,0.00292296408172987,-0.00127380982354897,53769.7354912857,60.6842864285714,1787.70000342857,68061,0.251039281232643
"2021-02-24",49705.332031,63.220001,1796.400024,74732,28377964,0.0178814957382105,0.0248231660325295,-0.00444346426142506,53420.638951,60.9814295714285,1791.314296,68720.1428571429,0.0335960932756816
"2021-02-25",47093.851563,63.529999,1774.400024,77501,28455465,-0.0539697592364039,0.00489149693259616,-0.0123223244518353,52765.5039064286,61.4114294285714,1791.45715314286,69802.5714285714,0.036382411095401
"2021-02-26",46339.761719,61.5,1728.099976,77346,28532811,-0.0161420754621098,-0.0324750447253743,-0.0264398259499403,51401.450893,61.7342862857142,1784.642857,69523.8571428571,-0.00200197422709181
"2021-02-27",46188.453125,61.213333,1726.23331733333,64575,28597386,-0.00327054248538516,-0.00467214954499795,-0.00108076360319043,49985.5842635714,61.9090478571428,1776.09047142857,68531,-0.18046126801225
"2021-02-28",45137.769531,60.926666,1724.36665866667,51357,28648743,-0.0230104765722992,-0.00469408103364533,-0.00108193291702285,48213.8448661429,61.9357141428571,1765.79999642857,67713.4285714286,-0.229025693954529
"2021-03-01",49631.242188,60.639999,1722.5,58229,28706972,0.0949011603427525,-0.00471621939047839,-0.00108310476383355,47560.1194197143,61.8142851428571,1753.771432,68000.4285714286,0.125582036165953
"2021-03-02",48378.988281,59.75,1733.099976,57060,28764032,-0.0255549252237337,-0.0147855340317307,0.00613497471949742,47496.4854911429,61.5399997142857,1743.58571085714,65828.5714285714,-0.0202801314540402
